RefugeName,RefugeCode,Point_Name,ObservationDate,latitude,longitude,species_code,Point_ID_XX,ScientificName,CommonName,confirmed,count_vetted,reviewed,species_list,GRTS_ID,frame,admin1,admin2,eco1_name,eco2_name,eco3_name,sample_frame,project_name,project_id,organization_name
Little Pend Oreille (LPO),LPO,U,7/20/2020,48.13671,-117.53665,LACI,U,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 eastern Washington,81788,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/25/2016,48.512622,-117.615992,LANO,U,Lasionycteris noctivagans,Silver-haired bat,2,2,2,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/25/2016,48.512622,-117.615992,LACI,U,Lasiurus cinereus,Hoary bat,3,3,3,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/25/2016,48.512622,-117.615992,MYEV,U,Myotis evotis,Long-eared myotis,1,1,1,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/26/2016,48.512622,-117.615992,EPFU,U,Eptesicus fuscus,Big brown bat,1,1,2,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/27/2016,48.512622,-117.615992,LANO,U,Lasionycteris noctivagans,Silver-haired bat,2,2,2,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/27/2016,48.512622,-117.615992,LACI,U,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/27/2016,48.512622,-117.615992,MYCA,U,Myotis californicus,California myotis,1,1,1,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/27/2016,48.512622,-117.615992,MYYU,U,Myotis yumanensis,Yuma myotis,1,1,1,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Little Pend Oreille (LPO),LPO,U,7/28/2016,48.512622,-117.615992,LANO,U,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 eastern Washington,59489,US,Washington,Washington_Stevens,Northwestern Forested Mountains,Western Cordillera,Columbia Mountains/Northern Rockies,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
